total_sleep_time,total_active_time,total_flow_volume,flow_rate,avg_packet_size,num_servers,num_protocols,uniq_dns,dns_interval,ntp_interval,device_co 
546,535,1194,2.2317757009345796,23.41176470588235,18,1,0,0,0,22
406,534,1442,2.700374531835206,24.033333333333335,18,2,0,0,0,22
593,181,1619,8.94475138121547,26.983333333333334,18,2,0,0,0,22
398,556,1715,3.0845323741007196,36.48936170212766,18,3,0,0,0,22
577,1061,1552,1.462770970782281,24.25,18,2,0,0,0,22
507,638,1318,2.0658307210031346,23.963636363636365,18,2,0,0,0,22
519,655,1652,2.522137404580153,23.6,18,2,0,0,0,22
622,335,1478,4.411940298507463,22.73846153846154,18,1,0,0,0,22
441,424,1182,2.7877358490566038,24.122448979591837,18,1,0,0,0,22
592,505,1528,3.0257425742574258,23.875,18,1,0,0,0,22
519,297,1390,4.68013468013468,23.96551724137931,18,2,0,0,0,22
618,598,1889,3.1588628762541804,26.985714285714284,18,1,0,0,0,22
609,570,7989,14.01578947368421,76.8173076923077,19,6,1,0,0,22
511,952,1318,1.384453781512605,24.40740740740741,19,1,0,0,0,22
411,771,1318,1.7094682230869,24.40740740740741,19,2,0,0,0,22
474,268,1318,4.917910447761194,23.963636363636365,19,2,0,0,0,22
435,566,1240,2.1908127208480566,23.846153846153847,19,1,0,0,0,22
524,814,1470,1.805896805896806,23.333333333333332,19,1,0,0,0,22
502,459,1238,2.6971677559912854,23.358490566037737,19,1,0,0,0,22
549,357,1799,5.03921568627451,28.109375,19,1,0,0,0,22
611,418,1284,3.0717703349282295,23.345454545454544,19,1,0,0,0,22
462,260,1310,5.038461538461538,21.833333333333332,19,1,0,0,0,22
415,356,1384,3.8876404494382024,25.62962962962963,19,1,0,0,0,22
318,385,1318,3.4233766233766234,23.963636363636365,19,2,0,0,0,22
552,90,1545,17.166666666666668,26.637931034482758,19,1,0,0,0,22
435,309,1286,4.1618122977346275,23.381818181818183,19,1,0,0,0,22
359,420,1318,3.138095238095238,23.963636363636365,19,1,0,0,0,22
334,429,1140,2.6573426573426575,22.8,19,1,0,0,0,22
288,704,1396,1.9829545454545454,24.49122807017544,9,1,0,0,0,22
541,478,1264,2.6443514644351462,22.98181818181818,10,2,0,0,0,22
544,335,1284,3.8328358208955224,23.345454545454544,10,1,0,0,0,22
423,546,1286,2.3553113553113554,24.73076923076923,10,1,0,0,0,22
416,390,1318,3.3794871794871795,23.12280701754386,10,2,0,0,0,22
405,304,1747,5.746710526315789,35.6530612244898,11,2,0,0,0,22
537,969,1757,1.8132094943240453,27.03076923076923,11,2,0,0,0,22
362,535,1384,2.586915887850467,24.280701754385966,11,1,0,0,0,22
398,353,1392,3.943342776203966,24.0,11,2,0,0,0,22
474,555,1392,2.5081081081081082,24.0,11,1,0,0,0,22
393,266,1318,4.954887218045113,23.963636363636365,11,2,0,0,0,22
512,267,1252,4.689138576779026,23.62264150943396,11,1,0,0,0,22
371,295,1384,4.691525423728813,25.163636363636364,11,1,0,0,0,22
362,425,1318,3.101176470588235,24.40740740740741,11,1,0,0,0,22
519,419,1318,3.1455847255369926,23.963636363636365,11,1,0,0,0,22
576,180,1252,6.955555555555556,21.964912280701753,11,1,0,0,0,22
417,416,1523,3.6610576923076925,28.203703703703702,11,2,0,0,0,22
400,1155,1294,1.1203463203463204,23.962962962962962,11,1,0,0,0,22
376,637,1684,2.643642072213501,26.73015873015873,13,4,0,0,0,22
614,587,1570,2.6746166950596253,24.53125,13,1,0,0,0,22
384,383,1384,3.6135770234986944,24.714285714285715,13,1,0,0,0,22
506,510,1318,2.5843137254901962,24.40740740740741,13,1,0,0,0,22
387,392,1318,3.3622448979591835,23.963636363636365,13,2,0,0,0,22
553,332,1284,3.8674698795180724,23.345454545454544,13,1,0,0,0,22
479,237,1547,6.527426160337553,28.12727272727273,13,1,0,0,0,22
446,355,1384,3.898591549295775,24.714285714285715,13,2,0,0,0,22
456,267,1318,4.936329588014981,23.535714285714285,13,1,0,0,0,22
472,666,1318,1.978978978978979,24.40740740740741,13,2,0,0,0,22
406,1005,1318,1.3114427860696518,23.963636363636365,13,2,0,0,0,22
605,579,1326,2.290155440414508,23.678571428571427,13,2,0,0,0,22
500,956,1318,1.3786610878661087,24.40740740740741,13,1,0,0,0,22
458,182,1645,9.038461538461538,27.416666666666668,13,1,0,0,0,22
491,663,1318,1.9879336349924586,24.40740740740741,13,1,0,0,0,22
369,356,1318,3.702247191011236,24.40740740740741,13,2,0,0,0,22
440,267,1252,4.689138576779026,23.62264150943396,13,1,0,0,0,22
370,474,1384,2.919831223628692,25.163636363636364,13,2,0,0,0,22
472,178,1859,10.4438202247191,33.8,13,2,0,0,0,22
327,534,1523,2.852059925093633,28.735849056603772,13,2,0,0,0,22
340,939,1294,1.3780617678381257,24.41509433962264,13,1,0,0,0,22
567,677,1538,2.2717872968980797,24.03125,13,1,0,0,0,22
546,267,1284,4.808988764044944,22.928571428571427,13,1,0,0,0,22
394,268,1286,4.798507462686567,24.264150943396228,13,2,0,0,0,22
335,803,1188,1.4794520547945205,23.294117647058822,13,2,0,0,0,22
271,1011,1270,1.2561819980217606,24.423076923076923,13,2,0,0,0,22
384,964,1823,1.8910788381742738,28.484375,13,1,0,0,0,22
333,785,1252,1.5949044585987262,22.763636363636362,13,2,0,0,0,22
420,538,1318,2.449814126394052,23.963636363636365,13,1,0,0,0,22
355,515,1214,2.3572815533980584,23.80392156862745,13,2,0,0,0,22
492,357,1496,4.190476190476191,24.933333333333334,13,1,0,0,0,22
473,357,1318,3.6918767507002803,23.963636363636365,13,2,0,0,0,22
402,355,1384,3.898591549295775,24.714285714285715,13,2,0,0,0,22
411,211,1098,5.203791469194313,22.875,13,1,0,0,0,22
527,466,2499,5.3626609442060085,32.88157894736842,13,3,0,0,0,22
316,393,1238,3.150127226463104,23.807692307692307,13,1,0,0,0,22
308,884,1294,1.4638009049773755,23.962962962962962,13,2,0,0,0,22
573,542,1496,2.7601476014760147,23.746031746031747,13,1,0,0,0,22
368,522,886,1.6973180076628354,23.945945945945947,13,1,0,0,0,22
396,658,1318,2.0030395136778116,23.963636363636365,13,1,0,0,0,22
417,267,1318,4.936329588014981,24.40740740740741,13,2,0,0,0,22
382,602,1384,2.299003322259136,25.62962962962963,13,1,0,0,0,22
468,572,1617,2.826923076923077,26.508196721311474,13,2,0,0,0,22
492,358,1448,4.044692737430168,24.96551724137931,13,1,0,0,0,22
402,388,1260,3.247422680412371,22.90909090909091,13,2,0,0,0,22
383,863,1376,1.5944380069524913,23.724137931034484,13,2,0,0,0,22
479,386,1318,3.4145077720207255,23.535714285714285,13,1,0,0,0,22
522,266,1318,4.954887218045113,24.40740740740741,13,1,0,0,0,22
431,357,1384,3.876750700280112,23.862068965517242,13,2,0,0,0,22
401,544,1318,2.422794117647059,24.40740740740741,13,1,0,0,0,22
354,355,2057,5.794366197183098,33.721311475409834,13,3,0,0,0,22
347,475,1653,3.48,29.0,13,2,0,0,0,22
327,723,1318,1.8229598893499308,23.963636363636365,13,2,0,0,0,22
488,267,1478,5.535580524344569,23.838709677419356,13,2,0,0,0,22
368,266,1318,4.954887218045113,23.963636363636365,13,1,0,0,0,22
368,267,1318,4.936329588014981,24.40740740740741,13,2,0,0,0,22
398,328,2173,6.625,36.21666666666667,14,2,0,0,0,22
362,837,92515,110.53166069295102,259.14565826330534,15,5,0,0,0,22
523,363,257950,710.6060606060606,189.6691176470588,17,4,0,0,0,22
490,230,168015,730.5,95.62606715993171,18,8,0,0,0,22
531,464,58537,126.15732758620689,89.09741248097413,18,6,0,0,0,22
423,907,1384,1.525909592061742,24.280701754385966,18,1,0,0,0,22
522,543,28403,52.30755064456722,144.91326530612244,18,4,0,0,0,22
393,266,1392,5.2330827067669174,24.857142857142858,18,2,0,0,0,22
517,268,1318,4.917910447761194,23.963636363636365,18,1,0,0,0,22
490,448,28317,63.207589285714285,143.74111675126903,18,5,0,0,0,22
397,500,1775,3.55,28.174603174603174,18,1,0,0,0,22
388,395,1334,3.3772151898734175,23.821428571428573,18,2,0,0,0,22
476,395,28953,73.2987341772152,136.57075471698113,18,7,0,0,0,22
455,385,1268,3.2935064935064937,23.054545454545455,18,2,0,0,0,22
386,514,1318,2.5642023346303504,23.963636363636365,18,2,0,0,0,22
299,628,27673,44.06528662420382,148.77956989247312,18,4,0,0,0,22
418,1151,1366,1.1867940920938314,23.964912280701753,18,1,0,0,0,22
506,1737,1992,1.1468048359240068,30.646153846153847,18,3,0,0,0,22
309,391,28040,71.71355498721228,146.8062827225131,18,3,0,0,0,22
490,905,1342,1.4828729281767956,24.4,18,1,0,0,0,22
349,1502,1636,1.0892143808255659,24.417910447761194,18,1,0,0,0,22
580,302,27907,92.40728476821192,143.11282051282052,18,3,0,0,0,22
517,546,1292,2.3663003663003663,23.071428571428573,18,2,0,0,0,22
556,988,1366,1.3825910931174088,23.964912280701753,18,1,0,0,0,22
506,672,1901,2.8288690476190474,34.56363636363636,18,3,0,0,0,22
603,737,1294,1.7557666214382632,24.41509433962264,18,1,0,0,0,22
569,996,1570,1.5763052208835342,23.78787878787879,18,2,0,0,0,22
624,180,1276,7.088888888888889,22.785714285714285,18,1,0,0,0,22
515,508,1392,2.7401574803149606,24.857142857142858,18,2,0,0,0,22
454,631,1629,2.5816164817749603,27.610169491525422,18,2,0,0,0,22
437,300,1132,3.7733333333333334,23.583333333333332,18,1,0,0,0,22
493,797,1342,1.6838143036386448,23.964285714285715,18,2,0,0,0,22
546,942,1318,1.3991507430997876,24.40740740740741,18,2,0,0,0,22
600,756,1612,2.132275132275132,24.8,18,2,0,0,0,22
547,517,1326,2.5647969052224373,24.10909090909091,18,1,0,0,0,22
553,668,1310,1.9610778443113772,24.71698113207547,18,1,0,0,0,22
624,701,1284,1.8316690442225392,23.345454545454544,18,1,0,0,0,22
488,827,1220,1.4752116082224909,23.46153846153846,18,1,0,0,0,22
566,759,1314,1.7312252964426877,24.79245283018868,18,1,0,0,0,22
447,895,1459,1.6301675977653631,28.607843137254903,18,1,0,0,0,22
488,762,1440,1.889763779527559,24.406779661016948,18,1,0,0,0,22
583,443,1456,3.2866817155756207,23.483870967741936,18,2,0,0,0,22
491,268,1318,4.917910447761194,24.40740740740741,18,1,0,0,0,22
458,360,1302,3.6166666666666667,24.11111111111111,18,2,0,0,0,22
494,267,1392,5.213483146067416,25.30909090909091,18,2,0,0,0,22
488,796,1366,1.7160804020100502,23.964912280701753,18,2,0,0,0,22
645,468,8180,17.478632478632477,77.16981132075472,20,6,1,0,0,22
620,963,1284,1.3333333333333333,23.345454545454544,20,1,0,0,0,22
417,579,1108,1.9136442141623489,24.622222222222224,20,2,0,0,0,22
557,947,1390,1.46779303062302,23.96551724137931,20,1,0,0,0,22
553,356,1490,4.185393258426966,24.42622950819672,20,1,0,0,0,22
579,265,1284,4.845283018867924,22.137931034482758,20,2,0,0,0,22
519,558,1352,2.4229390681003586,24.142857142857142,20,1,0,0,0,22
519,519,1619,3.1194605009633913,27.440677966101696,20,1,0,0,0,22
500,300,1278,4.26,24.11320754716981,20,1,0,0,0,22
520,267,1925,7.209737827715355,34.375,20,3,0,0,0,22
495,945,1318,1.3947089947089948,23.963636363636365,20,1,0,0,0,22
539,664,1318,1.9849397590361446,24.40740740740741,20,2,0,0,0,22
523,267,1318,4.936329588014981,24.40740740740741,20,2,0,0,0,22
602,578,1619,2.801038062283737,27.440677966101696,20,1,0,0,0,22
482,960,1204,1.2541666666666667,24.571428571428573,20,1,0,0,0,22
576,355,1482,4.174647887323943,23.903225806451612,20,1,0,0,0,22
435,962,1280,1.3305613305613306,25.098039215686274,9,1,0,0,0,22
557,743,1366,1.838492597577389,24.392857142857142,9,1,0,0,0,22
558,661,1366,2.066565809379728,23.551724137931036,9,1,0,0,0,22
640,334,1817,5.440119760479042,27.119402985074625,9,1,0,0,0,22
549,538,1462,2.717472118959108,24.366666666666667,9,1,0,0,0,22
500,421,1755,4.168646080760095,33.75,10,2,0,0,0,22
482,726,1392,1.9173553719008265,24.857142857142858,11,2,0,0,0,22
528,1026,1366,1.331384015594542,24.392857142857142,11,2,0,0,0,22
498,655,1604,2.448854961832061,25.0625,11,2,0,0,0,22
572,668,1462,2.188622754491018,24.366666666666667,11,1,0,0,0,22
510,331,1320,3.987915407854985,23.157894736842106,11,2,0,0,0,22
592,353,1628,4.611898016997167,25.046153846153846,11,2,0,0,0,22
410,606,1417,2.3382838283828384,28.918367346938776,11,1,0,0,0,22
472,655,1628,2.4854961832061067,25.046153846153846,11,2,0,0,0,22
512,355,1318,3.712676056338028,23.963636363636365,11,2,0,0,0,22
583,355,1626,4.580281690140845,25.015384615384615,11,2,0,0,0,22
556,306,1292,4.222222222222222,23.071428571428573,11,2,0,0,0,22
711,820,1844,2.2487804878048783,25.971830985915492,13,3,0,0,0,22
523,398,1318,3.3115577889447234,24.40740740740741,13,2,0,0,0,22
390,446,1360,3.0493273542600896,25.660377358490567,13,2,0,0,0,22
456,430,1475,3.4302325581395348,28.365384615384617,13,2,0,0,0,22
619,1081,1478,1.3672525439407957,23.838709677419356,13,2,0,0,0,22
605,671,1562,2.3278688524590163,24.40625,13,1,0,0,0,22
622,294,1284,4.36734693877551,22.928571428571427,13,1,0,0,0,22
424,301,1108,3.681063122923588,23.083333333333332,13,1,0,0,0,22
719,214,1528,7.140186915887851,22.80597014925373,13,1,0,0,0,22
434,1105,1687,1.5266968325791854,28.116666666666667,13,1,0,0,0,22
470,410,1178,2.873170731707317,23.098039215686274,13,1,0,0,0,22
538,478,1458,3.0502092050209204,24.71186440677966,13,1,0,0,0,22
584,536,1318,2.458955223880597,24.40740740740741,13,1,0,0,0,22
500,823,1286,1.5625759416767921,26.244897959183675,13,1,0,0,0,22
510,779,1318,1.6919127086007701,23.963636363636365,13,2,0,0,0,22
547,544,1318,2.422794117647059,24.40740740740741,13,2,0,0,0,22
650,422,1334,3.161137440758294,22.233333333333334,13,2,0,0,0,22
457,356,1376,3.865168539325843,25.01818181818182,13,2,0,0,0,22
522,820,1318,1.6073170731707318,23.963636363636365,13,2,0,0,0,22
547,551,1941,3.5226860254083485,32.35,13,2,0,0,0,22
486,356,1653,4.643258426966292,28.016949152542374,13,1,0,0,0,22
431,489,1292,2.642126789366053,23.071428571428573,13,2,0,0,0,22
502,668,1318,1.973053892215569,23.963636363636365,13,1,0,0,0,22
483,836,1318,1.576555023923445,23.963636363636365,13,2,0,0,0,22
533,810,1318,1.6271604938271604,24.40740740740741,13,1,0,0,0,22
540,672,1318,1.9613095238095237,24.40740740740741,13,2,0,0,0,22
608,911,1602,1.7585071350164654,24.272727272727273,13,2,0,0,0,22
523,782,1352,1.7289002557544757,25.037037037037038,13,1,0,0,0,22
616,661,1284,1.9425113464447807,22.137931034482758,13,2,0,0,0,22
419,301,1132,3.7607973421926912,24.085106382978722,13,2,0,0,0,22
652,1155,1578,1.3662337662337662,24.276923076923076,13,2,0,0,0,22
414,872,1443,1.6548165137614679,28.294117647058822,13,1,0,0,0,22
613,944,1528,1.61864406779661,24.253968253968253,13,2,0,0,0,22
489,296,1368,4.621621621621622,23.586206896551722,13,1,0,0,0,22
571,425,1608,3.783529411764706,26.8,13,4,0,0,0,22
529,835,1318,1.578443113772455,24.40740740740741,13,1,0,0,0,22
571,508,1528,3.0078740157480315,24.253968253968253,13,2,0,0,0,22
386,328,1613,4.9176829268292686,29.327272727272728,13,2,0,0,0,22
454,357,1318,3.6918767507002803,24.40740740740741,13,2,0,0,0,22
504,517,1392,2.6924564796905224,24.857142857142858,13,2,0,0,0,22
610,359,1334,3.715877437325905,23.0,13,2,0,0,0,22
566,1170,1392,1.1897435897435897,24.857142857142858,13,2,0,0,0,22
488,995,1392,1.398994974874372,23.593220338983052,13,1,0,0,0,22
604,546,1372,2.5128205128205128,22.866666666666667,13,2,0,0,0,22
544,303,1318,4.34983498349835,23.963636363636365,13,2,0,0,0,22
492,554,1238,2.234657039711191,23.807692307692307,13,2,0,0,0,22
565,1023,1390,1.3587487781036167,23.96551724137931,13,1,0,0,0,22
663,268,1743,6.503731343283582,28.112903225806452,13,1,0,0,0,22
590,417,1462,3.5059952038369304,24.366666666666667,13,1,0,0,0,22
473,480,1613,3.3604166666666666,38.404761904761905,13,2,0,0,0,22
568,305,1364,4.472131147540984,23.11864406779661,13,2,0,0,0,22
479,789,1368,1.7338403041825095,24.87272727272727,13,2,0,0,0,22
565,827,1270,1.535671100362757,23.962264150943398,13,1,0,0,0,22
638,936,1552,1.6581196581196582,23.876923076923077,13,1,0,0,0,22
464,1266,1490,1.1769352290679305,24.833333333333332,13,1,0,0,0,22
536,589,1430,2.427843803056027,23.06451612903226,13,2,0,0,0,22
438,535,1703,3.183177570093458,27.918032786885245,13,2,0,0,0,22
550,265,1392,5.252830188679245,24.0,13,1,0,0,0,22
531,1187,1470,1.2384161752316765,24.098360655737704,13,1,0,0,0,22
439,883,1318,1.492638731596829,24.40740740740741,13,2,0,0,0,22
392,1189,1392,1.170731707317073,25.30909090909091,13,2,0,0,0,22
497,357,1396,3.910364145658263,23.266666666666666,13,2,0,0,0,22
413,386,1286,3.33160621761658,25.215686274509803,13,1,0,0,0,22
526,555,1318,2.374774774774775,24.40740740740741,13,1,0,0,0,22
551,266,1318,4.954887218045113,23.12280701754386,13,2,0,0,0,22
575,395,1719,4.351898734177215,28.65,13,2,0,0,0,22
552,303,1334,4.402640264026402,22.610169491525422,13,1,0,0,0,22
516,394,1634,4.147208121827411,26.35483870967742,13,4,0,0,0,22
486,788,1318,1.6725888324873097,23.963636363636365,13,1,0,0,0,22
442,296,1318,4.452702702702703,23.963636363636365,13,1,0,0,0,22
444,391,1318,3.370843989769821,24.40740740740741,13,1,0,0,0,22
500,626,1392,2.2236421725239617,24.857142857142858,13,1,0,0,0,22
552,574,1316,2.292682926829268,23.927272727272726,13,1,0,0,0,22
497,1024,1368,1.3359375,24.428571428571427,13,1,0,0,0,22
566,646,1414,2.1888544891640866,24.379310344827587,13,1,0,0,0,22
586,589,1669,2.833616298811545,27.360655737704917,13,1,0,0,0,22
545,758,1536,2.0263852242744065,22.925373134328357,13,2,0,0,0,22
570,265,1284,4.845283018867924,22.526315789473685,13,2,0,0,0,22
417,302,1108,3.6688741721854305,24.08695652173913,13,2,0,0,0,22
621,541,2135,3.946395563770795,31.397058823529413,13,2,0,0,0,22
391,1079,1302,1.206672845227062,24.566037735849058,13,2,0,0,0,22
544,1116,1703,1.5259856630824373,29.362068965517242,13,2,0,0,0,22
508,794,1318,1.6599496221662469,23.963636363636365,13,2,0,0,0,22
438,638,1318,2.0658307210031346,24.40740740740741,13,2,0,0,0,22
564,551,1392,2.526315789473684,22.81967213114754,13,2,0,0,0,22
604,543,1334,2.4567219152854514,22.233333333333334,13,1,0,0,0,22
422,387,1204,3.111111111111111,24.571428571428573,13,1,0,0,0,22
449,562,1416,2.5195729537366547,24.0,13,2,0,0,0,22
547,692,1318,1.9046242774566473,23.963636363636365,13,1,0,0,0,22
640,301,1334,4.431893687707642,22.610169491525422,13,1,0,0,0,22
523,267,1579,5.913857677902621,28.196428571428573,13,1,0,0,0,22
435,504,1180,2.3412698412698414,24.583333333333332,13,1,0,0,0,22
597,624,1456,2.3333333333333335,24.266666666666666,13,1,0,0,0,22
455,668,1302,1.9491017964071857,25.03846153846154,13,1,0,0,0,22
637,667,1334,2.0,23.403508771929825,13,1,0,0,0,22
478,667,1318,1.9760119940029985,24.40740740740741,13,1,0,0,0,22
420,755,1302,1.7245033112582782,24.11111111111111,13,2,0,0,0,22
546,472,1408,2.983050847457627,23.864406779661017,13,1,0,0,0,22
532,677,1675,2.4741506646971936,27.459016393442624,13,2,0,0,0,22
655,395,1530,3.8734177215189876,23.90625,13,1,0,0,0,22
643,426,1462,3.431924882629108,24.366666666666667,13,1,0,0,0,22
538,600,7789,12.981666666666667,77.89,14,7,1,0,0,22
487,306,1066,3.4836601307189543,22.680851063829788,14,2,0,0,0,22
576,964,1342,1.392116182572614,24.4,14,1,0,0,0,22
567,506,1504,2.972332015810277,24.258064516129032,14,2,0,0,0,22
488,268,1318,4.917910447761194,24.40740740740741,14,1,0,0,0,22
428,357,1318,3.6918767507002803,24.40740740740741,14,2,0,0,0,22
492,268,1579,5.891791044776119,28.196428571428573,14,1,0,0,0,22
436,358,1318,3.6815642458100557,23.963636363636365,14,2,0,0,0,22
499,267,1392,5.213483146067416,24.857142857142858,14,2,0,0,0,22
426,418,1132,2.708133971291866,24.608695652173914,14,2,0,0,0,22
517,1085,2021,1.8626728110599078,33.131147540983605,14,2,0,0,0,22
468,1061,1294,1.2196041470311028,24.41509433962264,14,1,0,0,0,22
677,694,1432,2.063400576368876,23.866666666666667,14,1,0,0,0,22
486,786,1352,1.7201017811704835,25.037037037037038,14,1,0,0,0,22
521,267,1174,4.397003745318352,24.97872340425532,14,1,0,0,0,22
562,512,1545,3.017578125,26.637931034482758,14,2,0,0,0,22
